objectid,cropcatego,island,acreage,st_areashape,st_perimetershape
3089,Coffee,Big Island,4.6511229,18822.0492189704,597.978801623894
3090,Macadamia Nuts,Big Island,5.62286853,22754.4969706681,755.765520826845
3091,Macadamia Nuts,Big Island,1.58848815,6428.26600196819,379.749194716481
3092,Macadamia Nuts,Big Island,5.31504762,21508.8152784029,667.991408584264
3093,Macadamia Nuts,Big Island,10.92626355,44216.175224643,1015.0639964835
3094,Macadamia Nuts,Big Island,15.71102331,63579.0647428399,1081.61308797887
3095,Macadamia Nuts,Big Island,12.6879439,51345.2454879613,1578.67093650122
3096,Coffee,Big Island,1.14037773,4614.90852628727,292.126416882861
3097,Coffee,Big Island,13.1031539,53026.1110206367,934.011859303823
3098,Macadamia Nuts,Big Island,6.66547717,26973.9785706877,664.675808111732
3099,Macadamia Nuts,Big Island,1.95264579,7902.00745313216,466.711905717693
3100,Macadamia Nuts,Big Island,2.79829645,11324.2019278196,510.992399952964
3101,Coffee,Big Island,20.63657723,83512.5790881914,2047.142523965
3102,Coffee,Big Island,7.15257521,28945.2234733172,863.627994762837
3103,Coffee,Big Island,1.24574811,5041.32888520337,279.24148289748
3104,Macadamia Nuts,Big Island,1.95932942,7929.09568327702,431.727347366979
3105,Macadamia Nuts,Big Island,3.74566799,15158.1220278569,753.586895740969
3106,Coffee,Big Island,5.93560868,24020.4718227622,674.755989371272
3107,Coffee,Big Island,12.96548119,52469.2959221546,1406.3375083651
3108,Coffee,Big Island,10.03027062,40590.9666420042,1291.45173303292
3109,Coffee,Big Island,2.47662864,10022.5303287129,460.448513485944
3110,Tropical Fruits,Big Island,1.52280579,6162.55945236816,439.312818990419
3111,Coffee,Big Island,0.96169616,3891.84826912294,278.356292588795
3112,Coffee,Big Island,2.07300634,8389.15155111396,417.20045662693
3113,Tropical Fruits,Big Island,3.26106675,13197.0523694617,638.749651395571
3114,Coffee,Big Island,37.01419128,149791.72720476,1892.26087185829
3115,Coffee,Big Island,33.3242974,134859.157476766,1578.35910498988
3116,Coffee,Big Island,76.28393168,308706.868684652,2583.82573702392
3117,Tropical Fruits,Big Island,0.87903397,3557.31373841817,292.960460298307
3118,Coffee,Big Island,164.84607712,667104.197275536,4125.10390320728
3119,Coffee,Big Island,0.4192105,1696.48019866676,183.930968015444
3120,Coffee,Big Island,8.31424755,33646.4647967259,765.880207300279
3121,Coffee,Big Island,2.22760084,9014.75119817893,518.965016984467
3122,Coffee,Big Island,0.76387346,3091.27944377498,253.991933315524
3123,Coffee,Big Island,2.73918141,11085.0436933919,504.232011012322
3124,Coffee,Big Island,14.04254011,56828.0616811498,1011.67131937358
3125,Coffee,Big Island,1.6334243,6610.22300780409,399.752058391458
3126,Macadamia Nuts,Big Island,0.68299004,2763.95974995338,224.3017275547
3127,Macadamia Nuts,Big Island,3.5156704,14227.3967321249,633.61060989446
3128,Macadamia Nuts,Big Island,2.03028992,8216.29239681528,381.829602237056
3129,Macadamia Nuts,Big Island,11.71565553,47411.5752798169,1065.36441754763
3130,Coffee,Big Island,10.77629236,43610.0844883903,1319.47216494264
3131,Coffee,Big Island,0.79182191,3204.39076235754,240.784161102182
3132,Coffee,Big Island,1.48928795,6026.93066948968,378.979274082743
3133,Coffee,Big Island,8.2306882,33308.4180391143,731.82356817383
3134,Coffee,Big Island,2.75948646,11167.2455703843,595.815941827098
3135,Coffee,Big Island,3.27961844,13272.1534706401,572.842778038566
3136,Macadamia Nuts,Big Island,1.94817165,7883.97901864206,407.151867030039
3137,Diversified Crop,Big Island,0.50727361,2052.86521008916,225.061817608621
3138,Diversified Crop,Big Island,0.34130565,1381.21479501531,153.820905179994
3139,Diversified Crop,Big Island,0.18963991,767.444764466669,117.334620168852
3140,Coffee,Big Island,5.24461058,21224.2039145319,954.661836085927
3141,Coffee,Big Island,0.91469675,3701.64703581077,276.184724468253
3142,Macadamia Nuts,Big Island,1.86918413,7564.33014551423,351.608674928628
3143,Coffee,Big Island,1.20226156,4865.37751691092,280.345900750081
3144,Flowers / Foliage / Landscape,Big Island,6.51493051,26365.109767386,676.725420462202
3145,Diversified Crop,Big Island,2.32044315,9390.80284114991,454.677290691231
3146,Diversified Crop,Big Island,2.19830889,8896.18792753662,418.776787286276
3147,Diversified Crop,Big Island,18.06209495,73094.2345551526,1901.68607188415
3148,Dairy,Big Island,167.07682374,676131.514150283,3561.96427660453
3149,Flowers / Foliage / Landscape,Big Island,2.83696279,11480.6335191168,434.630646644876
3150,Flowers / Foliage / Landscape,Big Island,5.22253926,21134.6178323063,592.611977808309
3151,Flowers / Foliage / Landscape,Big Island,5.07070393,20519.9772874259,581.333945143775
3152,Taro,Big Island,0.5784542,2340.90604867717,199.9766911941
3153,Taro,Big Island,1.93116856,7815.10721463451,511.495851165758
3154,Taro,Big Island,1.88662768,7634.85578263101,429.530229602315
3155,Taro,Big Island,0.49484348,2002.54637253584,179.751352432787
3156,Taro,Big Island,0.53566872,2167.75942071101,189.062609988265
3157,Taro,Big Island,0.94167244,3810.78840931718,371.162634455874
3158,Taro,Big Island,0.27798112,1124.94098024212,141.354404074689
3159,Taro,Big Island,0.14054142,568.74761252341,95.492356625661
3160,Taro,Big Island,0.54378675,2200.61648860088,221.920744447359
3161,Taro,Big Island,0.24314814,983.97980826009,148.722345781595
3162,Taro,Big Island,0.3014988,1220.11528183071,142.402044452872
3163,Taro,Big Island,0.96091002,3888.64107276418,254.662155151476
3164,Taro,Big Island,0.61786318,2500.38430007121,253.728580814551
3165,Taro,Big Island,0.17246649,697.941980970578,105.56108603336
3166,Taro,Big Island,0.2242141,907.357537064936,133.087331939296
3167,Taro,Big Island,0.41858163,1693.92655946387,174.378628658895
3168,Taro,Big Island,0.1361121,550.822425932249,96.5247039764007
3169,Taro,Big Island,0.13904499,562.691309948898,99.8514929939443
3170,Taro,Big Island,0.44262568,1791.23124082572,207.323550501125
3171,Taro,Big Island,0.24545589,993.317194923844,123.932724662235
3172,Taro,Big Island,0.417557,1689.78379093565,161.39073202751
3173,Taro,Big Island,0.41119802,1664.04752596258,158.490376241894
3174,Taro,Big Island,0.33363149,1350.14834667568,153.624712757406
3175,Taro,Big Island,0.31639215,1280.38320496905,157.372849840448
3176,Taro,Big Island,0.23182965,938.174562210054,122.403774434123
3177,Taro,Big Island,0.35669158,1443.47087110418,153.666693359207
3178,Taro,Big Island,0.2480198,1003.69299343959,133.13189131481
3179,Taro,Big Island,0.26822051,1085.44507161342,135.134717599704
3180,Taro,Big Island,0.25910086,1048.53619236318,125.168303230152
3181,Taro,Big Island,0.27755246,1123.20617361375,139.236821654007
3182,Taro,Big Island,0.70687779,2860.61234865327,231.241130505408
3183,Taro,Big Island,0.20710208,838.10771548591,115.548114797554
3184,Taro,Big Island,0.26510103,1072.81839528765,141.301687601156
3185,Taro,Big Island,0.70714585,2861.69906514207,208.131828920058
3186,Taro,Big Island,0.58732651,2376.81058140409,189.218422947073
3187,Taro,Big Island,0.57204581,2314.97079344709,195.96364847863
3188,Taro,Big Island,0.83391788,3374.7200698129,242.993082871969
3189,Taro,Big Island,0.4913173,1988.27847014386,180.903150343375
3190,Taro,Big Island,0.24949793,1009.67466644886,134.396736911266
3191,Taro,Big Island,0.60761474,2458.91038310382,209.698045443942
3192,Taro,Big Island,0.4025988,1629.24880585827,166.494102291389
3193,Taro,Big Island,0.4387645,1775.60441772586,168.936394837323
3194,Taro,Big Island,0.35799813,1448.75828349068,161.759915371506
3195,Taro,Big Island,0.7464884,3020.91189350649,232.655375287485
3196,Taro,Big Island,3.26078213,13195.8276252111,643.955378215458
3197,Taro,Big Island,0.12722904,514.873608450951,90.9998928470503
3198,Taro,Big Island,0.38006005,1538.03906558269,157.337589943672
3199,Taro,Big Island,0.18916541,765.520398007272,111.205924254242
3200,Taro,Big Island,0.221964,898.249389232075,121.078355844439
3201,Taro,Big Island,0.1791657,725.054668807905,105.866401588898
3202,Taro,Big Island,0.29519514,1194.60450251282,142.192126053353
3203,Taro,Big Island,0.32308823,1307.48598132157,145.253992820965
3204,Taro,Big Island,0.31442065,1272.40548317572,143.055003540007
3205,Taro,Big Island,0.43939326,1778.15062625224,172.024538348409
3206,Taro,Big Island,0.4495967,1819.4436850691,173.719882017076
3207,Taro,Big Island,0.50898282,2059.7655048163,183.710079355432
3208,Taro,Big Island,0.40260026,1629.25389897541,171.963594729752
3209,Taro,Big Island,0.83954988,3397.51797522141,240.977780435157
3210,Taro,Big Island,1.00512693,4067.5771382244,254.437537664661
3211,Taro,Big Island,1.53223577,6200.6970964892,359.531114167182
3212,Taro,Big Island,0.25904268,1048.29972467601,140.439503628542
3213,Taro,Big Island,0.5007231,2026.34454397587,188.863046459537
3214,Taro,Big Island,0.53555081,2167.28471384541,211.443029928285
3215,Taro,Big Island,0.40400784,1634.95311186659,166.554146534346
3216,Taro,Big Island,0.24372069,986.294941211127,129.600215032338
3217,Taro,Big Island,0.18707373,757.055351199657,114.038826984193
3218,Taro,Big Island,0.54588999,2209.12665320878,198.350695305136
3219,Taro,Big Island,0.48275597,1953.63248491391,177.159838250678
3220,Taro,Big Island,0.60576335,2451.42197588626,270.357212191743
3221,Taro,Big Island,0.16031754,648.780418597632,114.032383803525
3222,Taro,Big Island,0.2816391,1139.7473292062,137.86981383482
3223,Taro,Big Island,0.06954314,281.429274650345,69.8683872935854
3224,Taro,Big Island,0.06557909,265.38774718728,71.1689111220554
3225,Taro,Big Island,0.17791958,720.011971407148,134.247595791775
3226,Taro,Big Island,0.11996141,485.462158161335,114.243534147245
3227,Taro,Big Island,0.06225517,251.935834821312,64.1151423315401
3228,Taro,Big Island,0.24922226,1008.55812272013,179.518246120136
3229,Taro,Big Island,0.11720777,474.320780232968,87.1845884573918
3230,Taro,Big Island,0.27112849,1097.2099712707,140.820676101841
3231,Taro,Big Island,0.24756396,1001.84997177565,128.869121739579
3232,Taro,Big Island,0.13182135,533.459523669373,104.691988319371
3233,Taro,Big Island,0.40806943,1651.3871086409,171.621132104846
3234,Taro,Big Island,0.36305947,1469.24074869861,159.820534584149
3235,Taro,Big Island,0.52744036,2134.46414773112,193.991144413968
3236,Taro,Big Island,0.6910047,2796.38108899987,212.508382395823
3237,Taro,Big Island,0.57364207,2321.43038535398,195.75817284506
3238,Taro,Big Island,0.47428272,1919.34597053859,185.99356190382
3239,Taro,Big Island,0.33376462,1350.68693040991,157.910723409446
3240,Taro,Big Island,0.36690131,1484.78927518555,163.561286387885
3241,Taro,Big Island,0.51052203,2065.99638551744,181.74115345949
3242,Taro,Big Island,0.64982153,2629.71891493567,226.335140829308
3243,Taro,Big Island,0.10876509,440.153825280663,84.7979566102675
3244,Taro,Big Island,0.09110993,368.706902015485,76.8830248970221
3245,Taro,Big Island,0.07413942,300.029639081852,68.6691495883169
3246,Taro,Big Island,0.15015063,607.633822412477,107.825645790818
3247,Taro,Big Island,0.30545353,1236.12083530641,150.748617129987
3248,Taro,Big Island,0.0823732,333.348613336238,76.6413438016901
3249,Taro,Big Island,0.19741558,798.909547071769,113.505038534448
3250,Taro,Big Island,0.07276871,294.481829647576,70.5564048596084
3251,Taro,Big Island,0.07071512,286.172062134676,71.2692855466549
3252,Taro,Big Island,0.08079321,326.957753429872,77.2072760091394
3253,Taro,Big Island,0.04228495,171.119248572401,57.1927072135445
3254,Taro,Big Island,0.02385094,96.520391272878,39.2484479818304
3255,Taro,Big Island,0.02398047,97.0445917683856,40.9727750733577
3256,Taro,Big Island,0.04703352,190.336281230175,55.5682442340046
3257,Diversified Crop,Big Island,8.02780545,32488.4306981163,910.350334845144
3258,Dairy,Big Island,38.69103206,156581.560115616,3963.20603526493
3259,Dairy,Big Island,163.11877914,660139.726827533,4412.24174389593
3260,Dairy,Big Island,39.50236192,159865.576000602,1841.77741553108
3261,Tropical Fruits,Big Island,8.67021662,35086.3616843872,803.68257687483
3262,Tropical Fruits,Big Island,1.84027589,7447.16854803593,348.503529723192
3263,Tropical Fruits,Big Island,7.41880266,30022.1739347803,1116.29737339246
3264,Papaya,Big Island,0.54273672,2196.33169651954,212.990359954713
3265,Papaya,Big Island,1.81220074,7333.56292938085,358.855618996368
3266,Papaya,Big Island,24.64950776,99750.8720267806,1305.39134221046
3267,Papaya,Big Island,243.97036999,987292.198941527,4423.34572040169
3268,Papaya,Big Island,18.48869333,74819.450562213,1181.86875376033
3269,Papaya,Big Island,38.31823213,155065.004371571,1581.29057848762
3270,Papaya,Big Island,3.92045293,15865.1596401252,628.452503818425
3271,Papaya,Big Island,50.96021163,206224.234069382,3055.60580610782
3272,Tropical Fruits,Big Island,2.23777248,9055.73445753647,447.099232541178
3273,Papaya,Big Island,8.28386945,33523.2477565611,803.931891313057
3274,Papaya,Big Island,4.59687253,18602.6651468254,642.784478144231
3275,Papaya,Big Island,8.56765696,34671.6509428263,770.67931600658
3276,Papaya,Big Island,3.93294893,15915.8881866857,523.677513702932
3277,Coffee,Big Island,9.53492653,38586.5161536314,841.906794377231
3278,Coffee,Big Island,1.60324748,6488.12369367601,331.484130434261
3279,Commercial Forestry,Big Island,54.46584723,220413.991488543,4184.13236753263
3280,Commercial Forestry,Big Island,4.60621358,18640.5669670337,699.387780602252
3281,Commercial Forestry,Big Island,3.05478182,12362.1901524308,535.652471032254
3282,Commercial Forestry,Big Island,55.94420095,226396.52616209,6669.02224770541
3283,Commercial Forestry,Big Island,46.68345386,188919.776071762,2350.00376525448
3284,Commercial Forestry,Big Island,39.88862438,161422.243747976,4122.75598095681
3285,Commercial Forestry,Big Island,17.05388467,69014.035750928,1854.20786431729
3286,Commercial Forestry,Big Island,33.66075361,136219.081376666,2226.82996272065
3287,Commercial Forestry,Big Island,5.01821448,20307.819134313,892.25791769911
3288,Commercial Forestry,Big Island,32.41102986,131161.704503054,1627.98137782238
3289,Commercial Forestry,Big Island,51.96798676,210305.337469283,2964.85190675126
3290,Commercial Forestry,Big Island,46.46309988,188028.113368489,2483.60763123697
3291,Commercial Forestry,Big Island,14.85911691,60132.2822062733,3167.73266449721
3292,Commercial Forestry,Big Island,56.43464997,228381.371252378,5449.37467701086
3293,Commercial Forestry,Big Island,17.05717297,69027.4553301787,2577.22698435193
3294,Commercial Forestry,Big Island,36.90798207,149360.341646589,5187.51117917397
3295,Commercial Forestry,Big Island,34.26878058,138679.955930952,4138.81493446994
3296,Commercial Forestry,Big Island,33.18203576,134281.957551465,2974.80494308214
3297,Commercial Forestry,Big Island,33.65609919,136200.427886957,3124.25502843261
3298,Commercial Forestry,Big Island,32.5164084,131588.242061435,3702.57213995897
3299,Commercial Forestry,Big Island,24.52227561,99237.3691155265,1651.32412953338
3300,Commercial Forestry,Big Island,100.12704128,405196.442647281,12320.4210530892
3301,Commercial Forestry,Big Island,53.74826852,217509.606016028,4966.0424207754
3302,Commercial Forestry,Big Island,100.9832706,408661.242823746,9575.21166224758
3303,Commercial Forestry,Big Island,60.02751544,242920.759540083,7859.7193743365
3304,Commercial Forestry,Big Island,45.31905149,183398.265424655,4802.96314064435
3305,Commercial Forestry,Big Island,34.64578838,140205.167072529,4140.0757699759
3306,Commercial Forestry,Big Island,53.66982737,217191.909023465,4960.97904278689
3307,Commercial Forestry,Big Island,7.63059407,30879.6099153634,946.273935897996
3308,Commercial Forestry,Big Island,42.71908349,172876.164540172,4148.6839723783
3309,Commercial Forestry,Big Island,16.90438574,68408.8643261644,2041.58781637276
3310,Commercial Forestry,Big Island,9.25861192,37467.8590379279,2039.9822648548
3311,Commercial Forestry,Big Island,7.16152776,28981.3482457621,1079.13010642941
3312,Commercial Forestry,Big Island,34.45227419,139421.82060387,4880.49683168985
3313,Commercial Forestry,Big Island,13.70061221,55443.7571296956,2368.63236026623
3314,Commercial Forestry,Big Island,28.01155771,113357.475902909,3554.00264961853
3315,Commercial Forestry,Big Island,14.98961449,60660.1471171629,1558.92153581654
3316,Commercial Forestry,Big Island,67.92389327,274875.268254928,3867.60702440072
3317,Commercial Forestry,Big Island,29.81467701,120654.489768129,2131.00961893236
3318,Commercial Forestry,Big Island,26.8137349,108510.164377615,2281.68675400152
3319,Commercial Forestry,Big Island,21.08381993,85322.3023500401,2394.81619622212
3320,Commercial Forestry,Big Island,38.50176287,155809.469087939,3742.31753545132
3321,Commercial Forestry,Big Island,2.68981666,10885.1838184302,539.877299185278
3322,Commercial Forestry,Big Island,0.85368988,3454.72797080785,334.552460460665
3323,Commercial Forestry,Big Island,0.87505863,3541.20777621528,379.980587908241
